ORIGIN,DEST,ROUTE_CODE
DFW,ORD,DFW-ORD
SFO,DEN,SFO-DEN
LAX,ATL,LAX-ATL
DFW,ATL,DFW-ATL
ORD,LAX,ORD-LAX
DFW,SFO,DFW-SFO
DEN,ATL,DEN-ATL
LAX,JFK,LAX-JFK
ATL,DFW,ATL-DFW
LAX,MCO,LAX-MCO
SFO,SEA,SFO-SEA
JFK,DFW,JFK-DFW
DEN,ORD,DEN-ORD
MCO,JFK,MCO-JFK
ORD,SFO,ORD-SFO
SFO,LAX,SFO-LAX
LAX,SFO,LAX-SFO
SFO,ATL,SFO-ATL
DEN,LAX,DEN-LAX
MCO,LAX,MCO-LAX
LAS,DFW,LAS-DFW
SEA,DFW,SEA-DFW
ORD,DEN,ORD-DEN
DEN,JFK,DEN-JFK
SEA,LAX,SEA-LAX
DFW,LAS,DFW-LAS
SEA,ORD,SEA-ORD
LAS,ATL,LAS-ATL
DFW,MCO,DFW-MCO
ORD,SEA,ORD-SEA
ORD,DFW,ORD-DFW
SFO,ORD,SFO-ORD
DEN,SEA,DEN-SEA
JFK,SFO,JFK-SFO
DEN,LAS,DEN-LAS
JFK,LAX,JFK-LAX
ATL,LAX,ATL-LAX
LAS,LAX,LAS-LAX
MCO,ATL,MCO-ATL
ORD,ATL,ORD-ATL
ORD,LAS,ORD-LAS
ATL,JFK,ATL-JFK
LAX,ORD,LAX-ORD
LAS,ORD,LAS-ORD
SEA,DEN,SEA-DEN
ATL,ORD,ATL-ORD
LAS,SEA,LAS-SEA
ATL,SEA,ATL-SEA
JFK,ATL,JFK-ATL
ORD,MCO,ORD-MCO
DFW,DEN,DFW-DEN
LAX,DEN,LAX-DEN
ATL,DEN,ATL-DEN
DFW,LAX,DFW-LAX
DFW,SEA,DFW-SEA
LAS,SFO,LAS-SFO
SEA,MCO,SEA-MCO
LAX,LAS,LAX-LAS
ATL,MCO,ATL-MCO
SEA,JFK,SEA-JFK
SEA,LAS,SEA-LAS
DEN,DFW,DEN-DFW
JFK,LAS,JFK-LAS
MCO,ORD,MCO-ORD
DFW,JFK,DFW-JFK
DEN,SFO,DEN-SFO
MCO,DEN,MCO-DEN
ATL,SFO,ATL-SFO
LAX,DFW,LAX-DFW
SFO,DFW,SFO-DFW
SEA,ATL,SEA-ATL
LAS,DEN,LAS-DEN
JFK,MCO,JFK-MCO
SFO,JFK,SFO-JFK
SFO,LAS,SFO-LAS
JFK,SEA,JFK-SEA
SEA,SFO,SEA-SFO
ATL,LAS,ATL-LAS
SFO,MCO,SFO-MCO
MCO,DFW,MCO-DFW
LAS,JFK,LAS-JFK
DEN,MCO,DEN-MCO
LAX,SEA,LAX-SEA
MCO,SFO,MCO-SFO
MCO,SEA,MCO-SEA
JFK,DEN,JFK-DEN
ORD,JFK,ORD-JFK
JFK,ORD,JFK-ORD
